0.8112884584840361,0.7711309790611267,0.7995330010141645,0.6323664981487008,0.49527806925498424,0.46606929839755057
0.595145784474753,0.7328743934631348,0.771979170186179,0.6834594997228381,0.5383001049317944,0.48904252525478276
0.5715023520943168,0.9290179014205933,1.018456586769649,0.7025262037885895,0.43441762854144805,0.3945782185879671
0.5500833892322087,1.0042859315872192,1.1115203074046545,0.7183405311025357,0.440713536201469,0.389153433979975
0.5258431663879981,0.7438129782676697,0.7411155019487653,0.7364574894109954,0.546694648478489,0.5345184200674951
0.48840678425935596,0.9531131386756897,1.0618125711168562,0.7642333609606856,0.46379853095487933,0.4050846901260504
0.47239489530349943,0.9710137844085693,1.0930912154061454,0.7735258897606458,0.4564533053515215,0.4031532160736635
0.415213817066246,0.8986988663673401,0.9849976301193237,0.8143721750810166,0.4690451206715635,0.44553023170704453
0.4004818594955898,0.8628629446029663,0.862398624420166,0.82111505903903,0.5246589716684156,0.5044277933912927
0.36861928734746013,1.149047613143921,1.2823514427457536,0.8365807686977657,0.4627492130115425,0.40732486478634006
0.34030788803434037,0.9357237815856934,0.9342663884162903,0.8544884120579624,0.5267576075550892,0.49490434471661005
0.30865588554969203,1.201109766960144,1.3221608230045863,0.8715159332537381,0.4627492130115425,0.4137951806387448
0.28192700018415917,2.0823328495025635,2.3228659289223805,0.8855311513943374,0.4260230849947534,0.3720315503195959
0.27639852922696334,1.387455701828003,1.4269954136439733,0.8867267450537267,0.4669464847848898,0.42183134889594137
0.25979905705768747,1.6027038097381592,1.7841875553131104,0.8947413977663596,0.45120671563483733,0.4015143790228857
0.2367873412745816,1.487730860710144,1.6059016840798515,0.9069834351370175,0.46589716684155297,0.4145103603276417
0.22944042628461664,1.6522815227508545,1.7932597228458949,0.9085771713677583,0.46379853095487933,0.4116456256704809
0.2130902358493605,1.594337821006775,1.8006495918546404,0.9181399774006482,0.45015739769150054,0.4152079049704988
0.1980498910367072,1.40474271774292,1.4558271850858415,0.9258592572950424,0.47848898216159497,0.45445077133246914
0.2021886569845093,1.6572781801223755,1.7645871128354753,0.9224332657307123,0.45015739769150054,0.43254228220543534
0.18327989121833882,1.5761996507644653,1.6234468902860368,0.9315159798915514,0.48898216159496327,0.4414980919229394
0.18085763368990038,1.4289708137512207,1.3075192655835832,0.9326407284915287,0.5299055613850997,0.5070920821786161
0.1751149522883075,2.231729507446289,2.499058893748692,0.9348555804586675,0.4522560335781742,0.39470812427364566
0.17062244272523827,1.5586944818496704,1.561050568308149,0.9362758684405025,0.4900314795383001,0.4606460852293045
0.22805470754425008,1.989896297454834,2.1624766077314104,0.9109489262642846,0.459601259181532,0.40831906233237975
0.15473050087481946,1.9235334396362305,2.0209892988204956,0.9434510405118256,0.472193074501574,0.42861036535624886
0.14481435143030608,2.1835367679595947,2.3991002355303084,0.9478373823838763,0.45435466946484787,0.4067195112752548
0.1422180047297811,2.226864814758301,2.408498525619507,0.9497220497363409,0.46379853095487933,0.4111485268974611
0.14227757087120643,1.8159220218658447,1.8828341960906982,0.9491644502601057,0.4795383001049318,0.4447757660244949
0.1435932513925579,2.23762583732605,2.338703598294939,0.9483813236433283,0.45015739769150054,0.42006505062131233
0.13248353837044924,2.4365429878234863,2.662882464272635,0.952597604060066,0.4616998950682057,0.4010469630006258
0.14113865214419533,1.7981194257736206,1.7139170510428292,0.9491647833873443,0.5099685204616999,0.47639295911183627
0.1362920586358417,1.8914785385131836,1.9275367941175188,0.951873552006936,0.4858342077649528,0.4435121538642052
0.134902204614836,1.8745944499969482,1.9926286254610335,0.9527041492552164,0.5047219307450157,0.44801974147371715
0.1473682394081896,1.8615152835845947,1.7951734917504447,0.9463143246489283,0.4879328436516264,0.46882176241507245
0.136573462271607,1.9555217027664185,1.9090657574789864,0.9521559328628688,0.5026232948583421,0.4604632744055069
0.12800690266010645,2.640576124191284,2.865354197365897,0.9551124371055774,0.45015739769150054,0.4060043315863579
0.1276168481974335,2.7743048667907715,3.2001042706625804,0.9558708012642846,0.45120671563483733,0.3953367001720901
0.12321650690132088,2.6774539947509766,2.9666805948529924,0.9573687634139234,0.4522560335781742,0.40513200792285
0.12034160383306183,2.6672043800354004,2.9022911957332065,0.9584588667810847,0.44491080797481636,0.40790053554666544
0.12479017586349607,2.605849504470825,2.839801515851702,0.956587691081784,0.4428121720881427,0.40852911144511
0.11346265954987986,2.2414700984954834,2.3344571931021556,0.9615157533650294,0.46379853095487933,0.4365704060879671
0.12047323881537764,2.4118449687957764,2.6271917479378835,0.9583654801118597,0.45855194123819515,0.4212677258403361
0.12366945567456158,2.3028032779693604,2.357776403427124,0.9575504288013815,0.4627492130115425,0.43088581010861793
0.11393116544801872,2.7575953006744385,2.8991501331329346,0.9608330090894878,0.459601259181532,0.40950968984668334
0.11956748465349624,2.007840394973755,1.88388911315373,0.9586683482929672,0.5110178384050367,0.48373559862774895
0.13120068239790578,2.2627367973327637,2.4161151477268765,0.9536535618852692,0.4616998950682057,0.44002041474834613
0.11776242384335378,2.208658456802368,2.154467446463449,0.9596611229852465,0.4805876180482686,0.4608505470007152
0.12090511224069796,3.310931444168091,3.568242311477661,0.9582449435726874,0.4260230849947534,0.39761616082603257
0.11139608669531095,2.478065252304077,2.627725464957101,0.9626063564230486,0.47639034627492133,0.42744697613087784
0.14163552110011762,2.2477242946624756,2.3855627604893277,0.9509492349621923,0.4774396642182581,0.4378003195959235
0.10580227508411541,2.8611021041870117,3.284734010696411,0.9642702714587241,0.44491080797481636,0.40541102577999283
0.10355865371810806,3.113020181655884,3.317056042807443,0.9659570612314514,0.43441762854144805,0.3978775436371357
0.10489018967414236,2.4650464057922363,2.697470154081072,0.965287975172693,0.4690451206715635,0.42318156484668334
0.10059001372306497,3.4850242137908936,3.903017623083932,0.9671250053300358,0.43441762854144805,0.39590678359109605
0.10379849191937414,3.154606342315674,3.554901088987078,0.9654474320775769,0.453305351521511,0.3992806647259968
0.11306799208367621,2.5163722038269043,2.63615277835301,0.9623994288866622,0.459601259181532,0.428954336056231
0.10428718065882063,2.743710994720459,2.785773856299264,0.9650650020076469,0.47639034627492133,0.41849518231494726
0.10711242912428362,2.509547472000122,2.489302771432059,0.9640517399901927,0.4648478488982162,0.4383936254022886
0.0982536245267708,2.391385555267334,2.526369673865182,0.9684088777076582,0.48478488982161594,0.44592710754514575
0.10427663480485236,2.765467405319214,3.069585084915161,0.9659251365377508,0.4648478488982162,0.41624942031333806
